Fault_type,Va,Vb,Vc,Ia,Ib,Ic
0,383.16276627839443,118.5104498679259,-469.58819910563625,290.5956211511689,51.16504161896694,14.8574100135632
1,-351.99252221643815,264.5838044006447,130.36879268497387,31.02202153904083,318.5847311593868,62.17174321544835
1,177.5821855635808,-375.8688731812232,276.4963258382316,-133.15103435249952,225.0230271015682,0.16802839916511658
0,323.615051139841,-557.5459997769785,246.95430742442437,-250.8425038119259,25.921772778950107,-1.347030315573189
1,-344.75329036514665,-36.30642335545194,483.90243198958586,-331.3435150517545,546.9511892934202,47.66744633289416
1,-289.7023670963509,-126.878660346451,537.5900118605527,-400.9456367868366,550.003601540161,40.15895112197837
0,460.84538306521006,-62.11554049578973,-386.8821242222477,195.7764537758244,50.300462698414115,6.253380377842181
1,-268.48170238202437,361.26145094574963,-29.814239523903453,23.187859914549975,13.174570266093287,61.48016600321313
0,-331.319956265269,604.8291518960486,-95.8300765879009,268.85021174172584,19.86081978042126,60.677313426840534
2,320.9016848853469,-287.05651506622405,82.91383445733491,-312.1390487284668,-173.81623149055315,780.0770458923988
1,482.1754368424983,52.572549440473864,-349.8563282929298,409.0815733131929,-351.6091521071819,3.2228556298653785
2,86.07811905125014,-282.60985070668266,265.6291131903465,-505.1418045871492,230.81657270327625,514.7322247982435
0,-267.39531362014225,627.1278449596073,-191.9454548985183,319.7939058003604,24.702529837686583,58.571830909556915
0,480.6643081689478,-133.09894742204523,-342.4296209396689,153.01864685238536,49.43059255115416,3.3566247672628116
2,364.4315934401531,31.509795890204863,-237.3497568388001,314.2327733789093,-552.7836483572813,403.0028633067557
2,-110.88590307701068,372.2235056549771,-164.9495844824846,540.2567536076438,-50.23094928708012,-580.3918657093363
3,271.4176766966373,-552.9743673651011,360.70224018284165,57.76787264696655,20.03948310720265,3.8328209796375994
0,123.89993341706445,457.53117205190324,-489.3334141707945,403.85161107651817,44.86185709438736,35.96315254947022
1,416.9028428374182,75.99720786728071,-408.96393534659285,374.0233510786299,-483.23888198806515,7.333577248874683
1,-302.7387806179645,329.0368227312261,26.318238765218275,-26.834515270122537,65.82334107450228,61.923481692404806
0,-417.04516312214815,502.0505566380906,103.24398003132708,144.47006990405137,11.064407935640034,61.80710766959654
2,-239.4083694742311,-56.25718375548438,321.44824054683556,-364.8427787499132,579.8395870017747,-144.8263030343784
1,-195.66873669501877,396.1308808749759,-182.55947339017806,308.0867133429325,20.32559052813339,58.90313567738258
2,148.25384630563423,-298.59424074678304,230.52767691225935,-481.63038212562896,136.15605887653945,607.1876004079033
2,-134.02818824624575,374.83972257798246,-148.89563854752953,525.4969721019312,-12.489535086622396,-609.6931435786373
2,387.2224672837662,-15.002102286086526,-213.76365246014413,244.90345688027122,-548.1590754071352,494.2041465244848
2,217.1034283778556,-306.02470640522074,182.44983385635513,-437.45116366790774,23.615761929675408,694.3255009267131
1,274.31349264978314,403.4562291588383,-499.218415841768,487.44204801878846,-456.3637022894315,32.06026738685924
1,64.52012435921563,-341.08763338593815,441.4924015110238,-399.3570822095274,280.24422993415453,8.684236167397565
2,-196.59810357905403,-103.64768502599239,329.9052411939217,-413.9053010482317,549.1144429824859,-35.224926548871096
2,-222.39130178688194,369.83125744914554,-74.14924139371436,439.91217210020454,148.0497060608902,-702.319876210072
0,-356.0785023973484,587.7710298636952,-50.25771138208947,241.59369322717728,17.801875996501753,61.41164882814078
0,207.71234288243357,373.2744806438615,-505.9169973664708,385.5177392558832,47.629471145121016,29.650340907370573
2,-337.8608842513829,110.35881728680754,250.32318732256581,-138.12704104908906,592.9525187961499,-480.48993249865526
1,-283.7833533719999,347.7433618404431,-37.01415786820925,184.21586935778126,169.92089016637544,61.81031712918222
0,-437.6205009484157,293.0459348101718,326.93781583017847,-24.783740246808343,3.2191944726608135,56.99392389868377
3,-46.668998590760225,-443.28158597177463,515.2452640650577,58.47829640358771,9.155191052832414,17.261478318673028
3,-287.24971728090765,629.7507834187165,-255.64813358373976,13.423730803638737,27.79982882147741,55.80154128487737
0,86.04133347543402,490.8121706487295,-475.13980586546006,408.641252549772,43.40926658772111,38.54760728672066
3,-626.0285203799833,436.13116212048374,187.3227443961235,28.554409276815008,7.880880276659347,60.96026956559447
2,400.1775085129273,-208.83180571188754,-50.25947354270491,-102.5855902737444,-384.97328734788397,765.7542393930355
3,-441.5878162336654,610.8833598379131,-116.01948359857931,17.058851335627708,20.717391404057594,60.08527957552259
1,-25.77184681958488,467.63889273619884,-318.1758872525521,293.0375665851684,-265.8491320174433,52.46866547532635
0,-281.2984678668621,-124.50713353141899,542.7198514374909,-253.86528866651008,0.26725441788346416,38.107442843123856
0,-364.62069741176884,34.18628818986853,488.488100316641,-178.53624811192458,-0.13918406807168537,46.50941574123271
1,466.77139541535263,153.4644942818569,-428.0765737001008,467.0339984099629,-417.45925514569313,9.144519145768196
3,-539.2723363011359,560.7314609398727,6.617632385892282,21.148714698326717,15.116032039370266,61.767592392014166
1,481.8460137754882,21.969000611749102,-322.15281701795715,387.4257974189583,-327.61153831851703,1.8177620158826215
0,-411.90310522840156,514.0313074309095,85.15297347420537,156.32275386196505,11.957884224047298,61.810144871138085
2,325.75844690499235,-284.7750218221868,77.00655623221238,-305.51283679609884,-181.4706851922418,780.9197735144564
3,-626.447302293006,216.71074711940534,384.4069652354254,38.65986993465709,1.9614394136719397,54.61893444324375
3,-552.0322064987952,550.1170523967768,26.280490649266206,21.875241356061174,14.266358814960567,61.8737840931586
3,-616.5138719157646,181.64108938868935,407.9556133735379,40.09527508839097,1.4461157848917132,53.286793264465224
1,329.523806299438,-289.3196463346124,78.08261736950277,47.97208824319592,36.65741433329333,-4.442332931749135
2,369.8124143998422,-252.94559465818446,13.439304252401229,-207.95521215538906,-283.8903825916096,779.7064847467299
1,281.4770986675125,399.01587236827976,-500.93261334876036,479.8172340051577,-447.9639357370947,31.63167582567762
2,315.2185075558709,-289.42477358121766,89.55597668036978,-324.20692707190045,-162.48215253892474,781.9968489774483
0,-178.4273270150652,-267.8412768366448,559.3812712622278,-306.27981959296085,2.526488601829186,29.613712052992163
2,-54.533536762343346,-215.9600694485864,317.66210273213886,-500.5358524782671,408.27811884865866,273.058884961315
1,-50.58677274986054,463.3898453553013,-294.63593129920355,268.93772629799366,-241.3396732501131,53.81658979739861
1,-308.72983884493635,-257.5831649904309,557.0920174833129,-447.2089768934904,532.3491471133269,33.731234973270425
1,57.229613415681854,470.2103880474014,-386.47506689050084,361.23681790493714,-334.70646730324665,47.99032058184411
3,331.72610512382903,-559.1020455861624,318.24707100998796,56.991387583692365,22.387003154705937,1.8115227885102811
2,-193.15864010454442,374.348831283323,-101.44227015937417,473.92722016673036,95.01806567752035,-679.7852313966688
1,-185.07436556905955,-350.40735482127354,542.0086508488695,-406.20197052198665,497.53313840903536,22.30762139482595
1,442.2512582984678,-39.82426988245945,-295.6812383667119,250.1285786514984,-426.719698705144,0.41567804728106594
1,-422.29802479735883,23.80730750037121,395.07127624210347,-336.52671503254714,399.7128134978022,54.14749070726515
2,-168.90905491195437,-130.02087547691298,331.5388236886728,-439.1304272165358,525.7280806150568,31.184582174087357
2,206.8035591876896,217.7953850721775,-279.06323343480733,524.3661665199163,-455.1410331200426,-21.41642271474683
2,-257.7333540662019,-34.03244996567149,316.0893808743976,-337.0030562720584,589.5542974159814,-196.7860425947131
1,-18.64937370519965,-320.9846443101518,500.273177342353,-435.43417494734496,366.8047843781162,14.557363672338386
3,-358.84887601797885,-213.16148256807918,557.1064186907807,53.61334634444326,1.9141558622272754,33.688579421290044
2,229.79286919748014,198.2810960728095,-279.8432839874352,507.81632574948605,-475.7200127675029,29.093048354461992
2,-346.2602632103159,264.7300802423575,118.57874962390382,142.00598997650712,460.84666457613474,-698.6729068259352
1,-23.325364612705968,-398.01992345599285,456.097526842603,-310.90280097419156,405.3691655021601,10.675169392359773
3,-641.3412605065932,317.31791963437945,306.03572874773624,34.29607987946179,4.026651411204739,58.007985472242254
2,65.64921572364902,-275.58943099922266,275.57652638851647,-508.73111470582046,259.70797019499344,481.47863093635084
1,101.79823405082003,-345.19410298753047,409.39334109912113,-376.54650381998346,237.25186170504367,6.313736571737337
1,332.23345687669024,-287.52288028975323,74.31708184442894,52.11898437633586,32.3406476976726,-4.54254584327844
2,-221.84052648913925,369.6717280781991,-74.4441017348218,440.1733271707535,150.72036225270114,-706.2261900767704
1,-268.5951448435913,361.1842747065211,-29.65485469285563,23.036361197420547,13.268300319100916,61.56863281302171
0,-380.4461965442778,72.5959469861917,470.40790277955693,-159.0262892596839,0.11920170356649962,48.33755985959306
1,329.4089031001939,-290.09868375481227,78.87272215200517,47.94984118281034,36.686389449311456,-4.449561745697935
2,108.67707393452957,-289.11113721629147,253.49084394011325,-496.83573477514483,193.42248130789568,552.633457323909
1,26.334888286645203,404.9883938695133,-414.73888799752353,485.2671370588615,-263.1396056118561,46.08391325125816
2,123.75132265677732,-293.13616125478313,245.1148566503506,-491.77782543120975,175.69574623127252,569.0276834658423
1,413.4044488406128,84.6790155117144,-415.8037464318068,381.50695807015,-490.0704110248088,7.808992788818799
0,-436.508568575547,427.72045259312387,197.06255607125743,77.47066443159915,7.654124566106528,60.67025379489938
1,-125.20285877444962,-272.96560010860867,547.9419140974359,-453.925962616688,481.738964488174,23.287977811082314
2,29.650046814069448,330.21988942923593,-239.02225853329276,581.5179355403893,-252.51994041791153,-370.2046688921686
3,-380.8769909464099,-190.82174357852426,554.5887048600448,52.94472414262866,1.5377407386762911,35.1261505976741
1,32.50104608905117,403.3845878377176,-418.92956914389276,486.1737474728504,-267.90841784493216,45.767474839680325
1,478.56065144571585,-24.707616135108765,-277.6867570194848,352.0831097395968,-288.66349321507863,-0.18821943598562996
0,36.476532568666045,527.8836081858989,-454.28849745353244,410.2370258295129,41.27755911937017,42.114542558783725
0,385.2173457784487,115.77657480167174,-468.22285805824833,288.6409568468085,51.09373688269518,14.440849177196517
0,402.666560237873,80.17890740449634,-455.5412520173117,272.40600013080416,51.057875348790574,12.793382343044893
1,-389.43881981908044,197.83748653637846,212.89609914758694,-187.7665218138964,237.317890590178,60.54903488643167
2,-354.14576163152566,179.89594353014024,200.91791858940815,-22.08013131992729,555.2909543773424,-593.49039558225
1,-367.3300013607208,241.89954867844227,155.80801668036105,-139.2084231234717,185.2440649379997,61.399387746642276
2,-355.107725678451,211.07325927887925,173.72648434365186,35.506553710897364,527.0602373788378,-636.9187991704971
3,29.9938068150368,-480.60342294088696,487.75849677536297,58.82467224137454,11.5380871723854,13.616920495886895
1,389.8878852693545,-226.54616698428106,-26.199650523712613,139.29331718221573,-59.78195552734611,-4.8229236226024454
2,-318.240736004165,62.88043270504818,277.29689381822635,-207.48345575508515,603.6668375443002,-397.321940337867
0,495.00928137914065,-363.60869853036485,-139.00930551877016,-12.266212425499731,43.10943272849121,-3.776781295351462
3,207.90856270577365,452.6789285058546,-490.55862568023883,12.59677197406565,44.52072822635071,34.80066139727666
2,405.7115191407951,-193.30591683628305,-68.58128183059046,-69.33098188528356,-411.0832172071783,753.6744889646658
0,436.0216633902036,6.070214891886618,-422.97662357756707,233.98166417735766,50.903807982377735,9.1197209084951
0,-388.0025858680088,92.21215817893156,460.60633935471105,-148.63018735489433,0.1842068078438892,49.17156461113899
3,173.4065741328329,-532.2710897660426,420.06415545810404,58.68063087203112,16.23874078151196,7.588904043259646
2,155.4334551202739,-299.79831973140733,225.8990244952017,-476.62492272141935,121.97244822345709,618.9594113853832
1,-91.38526885345271,454.3195394395936,-254.06436015806622,231.32627448463242,-202.91201381914223,55.68553856530859
1,-423.04783525279606,62.65848663517776,360.83050139789935,-307.94364240373267,368.1387513976487,55.8694324865215
2,396.8916696620225,-40.53089135625771,-198.56008888552907,208.10478513059743,-541.201885417322,536.6443631328862
2,361.0682441962541,-261.49854302515575,28.0608929560726,-230.61937057342487,-271.22328139601984,794.7355107765843
3,-175.46341455914848,-364.89315624072333,547.3567681871871,57.23873792432211,5.764789648724868,23.495310771572463
2,108.69080249351164,-289.1153887705098,253.4837410046921,-496.82406635023267,193.4135189946984,552.6289547754786
2,159.54052321690864,254.13960084164947,-274.074891932473,552.6435530741961,-384.8891191585897,-154.22645398142748
0,268.42870680004825,298.82365746823564,-507.20587091159905,363.8789013389115,49.286332283956014,24.99431595940848
1,361.8601235998955,-259.2565214474105,25.415470272093717,94.5459706838818,-12.463356583656342,-4.720431111688498
1,-353.3716627009819,261.76132984027527,135.00265663598836,29.186652477607904,331.89129359500726,62.157128453352776
3,-626.6268795044572,434.2642638588109,189.47250775964872,28.570979398788744,7.860486952664257,60.96403630045984
2,334.58865144033706,-280.2415862684711,65.92080568885547,-288.4651118847682,-195.52220945135346,775.6105114410675
1,-5.112457791096183,-399.9534236965806,443.3504405419849,-297.2096719937237,391.778110544594,9.465416913097172
3,-441.5878192026444,610.8833644448604,-116.0194859591428,17.058856539447596,20.71740406230962,60.08525560807151
1,53.820420612103334,470.3181221680405,-383.86113059213267,357.3075760121082,-330.7123778076627,48.21270879285697
3,5.193774069555673,-469.28988579470126,497.33171050472885,58.738543361918516,10.690037956260504,14.86183809627657
2,361.0589846929398,-261.50629651745396,28.07520718267868,-230.65940164263316,-271.2248731059382,794.7938183301688
